Metodo;EfficientNetB7_PCA_300_J48;EfficientNetB7_PCA_300_RBF;EfficientNetB7_PCA_300_LinearSVM;EfficientNetB7_PCA_300_MLP;EfficientNetB7_PCA_300_Logistic;EfficientNetB7_PCA_300_RandomForest;EfficientNetB7_PCA_300_Adaboost;EfficientNetB7_PCA_300_Gaussian;EfficientNetB7_UMAP_300_J48;EfficientNetB7_UMAP_300_RBF;EfficientNetB7_UMAP_300_LinearSVM;EfficientNetB7_UMAP_300_MLP;EfficientNetB7_UMAP_300_Logistic;EfficientNetB7_UMAP_300_RandomForest;EfficientNetB7_UMAP_300_Adaboost;EfficientNetB7_UMAP_300_Gaussian;EfficientNetB7_PCA_250_J48;EfficientNetB7_PCA_250_RBF;EfficientNetB7_PCA_250_LinearSVM;EfficientNetB7_PCA_250_MLP;EfficientNetB7_PCA_250_Logistic;EfficientNetB7_PCA_250_RandomForest;EfficientNetB7_PCA_250_Adaboost;EfficientNetB7_PCA_250_Gaussian;EfficientNetB7_UMAP_250_J48;EfficientNetB7_UMAP_250_RBF;EfficientNetB7_UMAP_250_LinearSVM;EfficientNetB7_UMAP_250_MLP;EfficientNetB7_UMAP_250_Logistic;EfficientNetB7_UMAP_250_RandomForest;EfficientNetB7_UMAP_250_Adaboost;EfficientNetB7_UMAP_250_Gaussian;EfficientNetB7_PCA_200_J48;EfficientNetB7_PCA_200_RBF;EfficientNetB7_PCA_200_LinearSVM;EfficientNetB7_PCA_200_MLP;EfficientNetB7_PCA_200_Logistic;EfficientNetB7_PCA_200_RandomForest;EfficientNetB7_PCA_200_Adaboost;EfficientNetB7_PCA_200_Gaussian;EfficientNetB7_UMAP_200_J48;EfficientNetB7_UMAP_200_RBF;EfficientNetB7_UMAP_200_LinearSVM;EfficientNetB7_UMAP_200_MLP;EfficientNetB7_UMAP_200_Logistic;EfficientNetB7_UMAP_200_RandomForest;EfficientNetB7_UMAP_200_Adaboost;EfficientNetB7_UMAP_200_Gaussian;EfficientNetB7_PCA_150_J48;EfficientNetB7_PCA_150_RBF;EfficientNetB7_PCA_150_LinearSVM;EfficientNetB7_PCA_150_MLP;EfficientNetB7_PCA_150_Logistic;EfficientNetB7_PCA_150_RandomForest;EfficientNetB7_PCA_150_Adaboost;EfficientNetB7_PCA_150_Gaussian;EfficientNetB7_UMAP_150_J48;EfficientNetB7_UMAP_150_RBF;EfficientNetB7_UMAP_150_LinearSVM;EfficientNetB7_UMAP_150_MLP;EfficientNetB7_UMAP_150_Logistic;EfficientNetB7_UMAP_150_RandomForest;EfficientNetB7_UMAP_150_Adaboost;EfficientNetB7_UMAP_150_Gaussian;EfficientNetB7_PCA_100_J48;EfficientNetB7_PCA_100_RBF;EfficientNetB7_PCA_100_LinearSVM;EfficientNetB7_PCA_100_MLP;EfficientNetB7_PCA_100_Logistic;EfficientNetB7_PCA_100_RandomForest;EfficientNetB7_PCA_100_Adaboost;EfficientNetB7_PCA_100_Gaussian;EfficientNetB7_UMAP_100_J48;EfficientNetB7_UMAP_100_RBF;EfficientNetB7_UMAP_100_LinearSVM;EfficientNetB7_UMAP_100_MLP;EfficientNetB7_UMAP_100_Logistic;EfficientNetB7_UMAP_100_RandomForest;EfficientNetB7_UMAP_100_Adaboost;EfficientNetB7_UMAP_100_Gaussian;EfficientNetB7_PCA_75_J48;EfficientNetB7_PCA_75_RBF;EfficientNetB7_PCA_75_LinearSVM;EfficientNetB7_PCA_75_MLP;EfficientNetB7_PCA_75_Logistic;EfficientNetB7_PCA_75_RandomForest;EfficientNetB7_PCA_75_Adaboost;EfficientNetB7_PCA_75_Gaussian;EfficientNetB7_UMAP_75_J48;EfficientNetB7_UMAP_75_RBF;EfficientNetB7_UMAP_75_LinearSVM;EfficientNetB7_UMAP_75_MLP;EfficientNetB7_UMAP_75_Logistic;EfficientNetB7_UMAP_75_RandomForest;EfficientNetB7_UMAP_75_Adaboost;EfficientNetB7_UMAP_75_Gaussian;EfficientNetB7_PCA_50_J48;EfficientNetB7_PCA_50_RBF;EfficientNetB7_PCA_50_LinearSVM;EfficientNetB7_PCA_50_MLP;EfficientNetB7_PCA_50_Logistic;EfficientNetB7_PCA_50_RandomForest;EfficientNetB7_PCA_50_Adaboost;EfficientNetB7_PCA_50_Gaussian;EfficientNetB7_UMAP_50_J48;EfficientNetB7_UMAP_50_RBF;EfficientNetB7_UMAP_50_LinearSVM;EfficientNetB7_UMAP_50_MLP;EfficientNetB7_UMAP_50_Logistic;EfficientNetB7_UMAP_50_RandomForest;EfficientNetB7_UMAP_50_Adaboost;EfficientNetB7_UMAP_50_Gaussian;EfficientNetB7_PCA_40_J48;EfficientNetB7_PCA_40_RBF;EfficientNetB7_PCA_40_LinearSVM;EfficientNetB7_PCA_40_MLP;EfficientNetB7_PCA_40_Logistic;EfficientNetB7_PCA_40_RandomForest;EfficientNetB7_PCA_40_Adaboost;EfficientNetB7_PCA_40_Gaussian;EfficientNetB7_UMAP_40_J48;EfficientNetB7_UMAP_40_RBF;EfficientNetB7_UMAP_40_LinearSVM;EfficientNetB7_UMAP_40_MLP;EfficientNetB7_UMAP_40_Logistic;EfficientNetB7_UMAP_40_RandomForest;EfficientNetB7_UMAP_40_Adaboost;EfficientNetB7_UMAP_40_Gaussian;EfficientNetB7_PCA_30_J48;EfficientNetB7_PCA_30_RBF;EfficientNetB7_PCA_30_LinearSVM;EfficientNetB7_PCA_30_MLP;EfficientNetB7_PCA_30_Logistic;EfficientNetB7_PCA_30_RandomForest;EfficientNetB7_PCA_30_Adaboost;EfficientNetB7_PCA_30_Gaussian;EfficientNetB7_UMAP_30_J48;EfficientNetB7_UMAP_30_RBF;EfficientNetB7_UMAP_30_LinearSVM;EfficientNetB7_UMAP_30_MLP;EfficientNetB7_UMAP_30_Logistic;EfficientNetB7_UMAP_30_RandomForest;EfficientNetB7_UMAP_30_Adaboost;EfficientNetB7_UMAP_30_Gaussian;EfficientNetB7_PCA_20_J48;EfficientNetB7_PCA_20_RBF;EfficientNetB7_PCA_20_LinearSVM;EfficientNetB7_PCA_20_MLP;EfficientNetB7_PCA_20_Logistic;EfficientNetB7_PCA_20_RandomForest;EfficientNetB7_PCA_20_Adaboost;EfficientNetB7_PCA_20_Gaussian;EfficientNetB7_UMAP_20_J48;EfficientNetB7_UMAP_20_RBF;EfficientNetB7_UMAP_20_LinearSVM;EfficientNetB7_UMAP_20_MLP;EfficientNetB7_UMAP_20_Logistic;EfficientNetB7_UMAP_20_RandomForest;EfficientNetB7_UMAP_20_Adaboost;EfficientNetB7_UMAP_20_Gaussian;EfficientNetB7_PCA_10_J48;EfficientNetB7_PCA_10_RBF;EfficientNetB7_PCA_10_LinearSVM;EfficientNetB7_PCA_10_MLP;EfficientNetB7_PCA_10_Logistic;EfficientNetB7_PCA_10_RandomForest;EfficientNetB7_PCA_10_Adaboost;EfficientNetB7_PCA_10_Gaussian;EfficientNetB7_UMAP_10_J48;EfficientNetB7_UMAP_10_RBF;EfficientNetB7_UMAP_10_LinearSVM;EfficientNetB7_UMAP_10_MLP;EfficientNetB7_UMAP_10_Logistic;EfficientNetB7_UMAP_10_RandomForest;EfficientNetB7_UMAP_10_Adaboost;EfficientNetB7_UMAP_10_Gaussian;EfficientNetB7_ReliefF_300_J48;EfficientNetB7_ReliefF_300_RBF;EfficientNetB7_ReliefF_300_LinearSVM;EfficientNetB7_ReliefF_300_MLP;EfficientNetB7_ReliefF_300_Logistic;EfficientNetB7_ReliefF_300_RandomForest;EfficientNetB7_ReliefF_300_Adaboost;EfficientNetB7_ReliefF_300_Gaussian;EfficientNetB7_ReliefF_250_J48;EfficientNetB7_ReliefF_250_RBF;EfficientNetB7_ReliefF_250_LinearSVM;EfficientNetB7_ReliefF_250_MLP;EfficientNetB7_ReliefF_250_Logistic;EfficientNetB7_ReliefF_250_RandomForest;EfficientNetB7_ReliefF_250_Adaboost;EfficientNetB7_ReliefF_250_Gaussian;EfficientNetB7_ReliefF_200_J48;EfficientNetB7_ReliefF_200_RBF;EfficientNetB7_ReliefF_200_LinearSVM;EfficientNetB7_ReliefF_200_MLP;EfficientNetB7_ReliefF_200_Logistic;EfficientNetB7_ReliefF_200_RandomForest;EfficientNetB7_ReliefF_200_Adaboost;EfficientNetB7_ReliefF_200_Gaussian;EfficientNetB7_ReliefF_150_J48;EfficientNetB7_ReliefF_150_RBF;EfficientNetB7_ReliefF_150_LinearSVM;EfficientNetB7_ReliefF_150_MLP;EfficientNetB7_ReliefF_150_Logistic;EfficientNetB7_ReliefF_150_RandomForest;EfficientNetB7_ReliefF_150_Adaboost;EfficientNetB7_ReliefF_150_Gaussian;EfficientNetB7_ReliefF_100_J48;EfficientNetB7_ReliefF_100_RBF;EfficientNetB7_ReliefF_100_LinearSVM;EfficientNetB7_ReliefF_100_MLP;EfficientNetB7_ReliefF_100_Logistic;EfficientNetB7_ReliefF_100_RandomForest;EfficientNetB7_ReliefF_100_Adaboost;EfficientNetB7_ReliefF_100_Gaussian;EfficientNetB7_ReliefF_75_J48;EfficientNetB7_ReliefF_75_RBF;EfficientNetB7_ReliefF_75_LinearSVM;EfficientNetB7_ReliefF_75_MLP;EfficientNetB7_ReliefF_75_Logistic;EfficientNetB7_ReliefF_75_RandomForest;EfficientNetB7_ReliefF_75_Adaboost;EfficientNetB7_ReliefF_75_Gaussian;EfficientNetB7_ReliefF_50_J48;EfficientNetB7_ReliefF_50_RBF;EfficientNetB7_ReliefF_50_LinearSVM;EfficientNetB7_ReliefF_50_MLP;EfficientNetB7_ReliefF_50_Logistic;EfficientNetB7_ReliefF_50_RandomForest;EfficientNetB7_ReliefF_50_Adaboost;EfficientNetB7_ReliefF_50_Gaussian;EfficientNetB7_ReliefF_40_J48;EfficientNetB7_ReliefF_40_RBF;EfficientNetB7_ReliefF_40_LinearSVM;EfficientNetB7_ReliefF_40_MLP;EfficientNetB7_ReliefF_40_Logistic;EfficientNetB7_ReliefF_40_RandomForest;EfficientNetB7_ReliefF_40_Adaboost;EfficientNetB7_ReliefF_40_Gaussian;EfficientNetB7_ReliefF_30_J48;EfficientNetB7_ReliefF_30_RBF;EfficientNetB7_ReliefF_30_LinearSVM;EfficientNetB7_ReliefF_30_MLP;EfficientNetB7_ReliefF_30_Logistic;EfficientNetB7_ReliefF_30_RandomForest;EfficientNetB7_ReliefF_30_Adaboost;EfficientNetB7_ReliefF_30_Gaussian;EfficientNetB7_ReliefF_20_J48;EfficientNetB7_ReliefF_20_RBF;EfficientNetB7_ReliefF_20_LinearSVM;EfficientNetB7_ReliefF_20_MLP;EfficientNetB7_ReliefF_20_Logistic;EfficientNetB7_ReliefF_20_RandomForest;EfficientNetB7_ReliefF_20_Adaboost;EfficientNetB7_ReliefF_20_Gaussian;EfficientNetB7_ReliefF_10_J48;EfficientNetB7_ReliefF_10_RBF;EfficientNetB7_ReliefF_10_LinearSVM;EfficientNetB7_ReliefF_10_MLP;EfficientNetB7_ReliefF_10_Logistic;EfficientNetB7_ReliefF_10_RandomForest;EfficientNetB7_ReliefF_10_Adaboost;EfficientNetB7_ReliefF_10_Gaussian;EfficientNetB7_PCA_2_J48;EfficientNetB7_PCA_2_RBF;EfficientNetB7_PCA_2_LinearSVM;EfficientNetB7_PCA_2_MLP;EfficientNetB7_PCA_2_Logistic;EfficientNetB7_PCA_2_RandomForest;EfficientNetB7_PCA_2_Adaboost;EfficientNetB7_PCA_2_Gaussian;EfficientNetB7_UMAP_2_J48;EfficientNetB7_UMAP_2_RBF;EfficientNetB7_UMAP_2_LinearSVM;EfficientNetB7_UMAP_2_MLP;EfficientNetB7_UMAP_2_Logistic;EfficientNetB7_UMAP_2_RandomForest;EfficientNetB7_UMAP_2_Adaboost;EfficientNetB7_UMAP_2_Gaussian;EfficientNetB7_ReliefF_2_J48;EfficientNetB7_ReliefF_2_RBF;EfficientNetB7_ReliefF_2_LinearSVM;EfficientNetB7_ReliefF_2_MLP;EfficientNetB7_ReliefF_2_Logistic;EfficientNetB7_ReliefF_2_RandomForest;EfficientNetB7_ReliefF_2_Adaboost;EfficientNetB7_ReliefF_2_Gaussian
ACC01;0,7143;0,8286;0,8571;0,4571;0,8857;0,6857;0,6857;0,6857;0,8286;0,8857;0,8286;0,5714;0,8286;0,8571;0,8286;0,8857;0,6571;0,8571;0,8857;0,4857;0,8857;0,7429;0,7714;0,7429;0,7714;0,8571;0,8286;0,4286;0,8;0,8;0,8;0,8286;0,6286;0,8571;0,8571;0,7714;0,8857;0,8;0,7143;0,7143;0,7714;0,8857;0,8286;0,8;0,8;0,8286;0,8;0,8571;0,6286;0,8286;0,8286;0,6286;0,8571;0,8;0,6571;0,7143;0,5714;0,8857;0,8286;0,7714;0,8286;0,8571;0,7143;0,8857;0,6857;0,8286;0,7429;0,8571;0,7429;0,7143;0,6857;0,6286;0,7714;0,8571;0,8571;0,8857;0,8286;0,8571;0,6286;0,8857;0,5714;0,8286;0,8;0,6857;0,8;0,7143;0,6857;0,6286;0,7714;0,8857;0,8571;0,8857;0,8857;0,8857;0,7429;0,8857;0,7429;0,8;0,8571;0,6571;0,8571;0,8286;0,7429;0,6571;0,8;0,8;0,8;0,8571;0,8571;0,8286;0,8286;0,8857;0,6;0,7714;0,7429;0,7429;0,7714;0,7143;0,7429;0,7429;0,7143;0,8286;0,8286;0,8286;0,8286;0,8286;0,7429;0,8857;0,7143;0,7714;0,7429;0,6571;0,7143;0,7143;0,6857;0,7429;0,7429;0,8571;0,8571;0,8;0,9143;0,8571;0,8286;0,8857;0,6286;0,7429;0,7429;0,6571;0,7429;0,6857;0,7143;0,7429;0,6857;0,8286;0,8286;0,8857;0,8;0,8286;0,5714;0,8857;0,7143;0,6857;0,7429;0,6;0,7429;0,7143;0,6571;0,6571;0,6857;0,8286;0,8286;0,8857;0,8857;0,8571;0,7429;0,8571;0,6286;0,6571;0,6857;0,6857;0,6857;0,7714;0,7714;0,6571;0,7143;0,6286;0,6857;0,7429;0,7429;0,6286;0,5714;0,8;0,7143;0,6857;0,7143;0,7143;0,6857;0,7429;0,6571;0,7429;0,8;0,7429;0,7143;0,7143;0,7429;0,6857;0,7143;0,7714;0,5143;0,7143;0,6857;0,6286;0,6857;0,7143;0,6286;0,7143;0,5429;0,6571;0,6;0,5714;0,6571;0,6571;0,6571;0,6857;0,5714;0,6286;0,6286;0,5429;0,7143;0,6286;0,6857;0,6571;0,5429;0,6286;0,5714;0,6;0,6286;0,5714;0,5429;0,6;0,3143;0,6286;0,4857;0,5429;0,6857;0,6571;0,4571;0,5429;0,4571;0,6286;0,4857;0,5429;0,6286;0,6571;0,7143;0,5143;0,6;0,6286;0,4571;0,4857;0,5429;0,6571;0,4571;0,4286;0,5143;0,7429;0,7714;0,6857;0,7714;0,5714;0,6857;0,7143;0,6571;0,8571;0,8286;0,8571;0,8286;0,7714;0,6857;0,8286;0,4571;0,4857;0,4571;0,5143;0,4857;0,5143;0,4857;0,4571
ACC02;0,6857;0,8857;0,8857;0,6857;0,8857;0,8;0,6857;0,6857;0,8857;0,8;0,7429;0,6571;0,7429;0,8286;0,8;0,7714;0,6571;0,9143;0,9143;0,6;0,9143;0,8286;0,8;0,6286;0,8;0,7429;0,7143;0,7143;0,7429;0,8;0,8;0,8;0,7143;0,8857;0,8571;0,7714;0,8857;0,8286;0,8;0,6286;0,7429;0,7714;0,8;0,5714;0,7429;0,8286;0,8;0,8;0,7714;0,8571;0,8571;0,8286;0,8286;0,7714;0,7714;0,7143;0,8286;0,8;0,7143;0,7714;0,7143;0,8;0,7429;0,7714;0,7429;0,9143;0,8286;0,8571;0,8286;0,8286;0,8286;0,6286;0,7714;0,7143;0,7143;0,6857;0,7143;0,8;0,7714;0,7429;0,6286;0,8286;0,8571;0,7714;0,8286;0,8571;0,8;0,6857;0,6857;0,7714;0,7143;0,7429;0,7429;0,8571;0,8;0,7714;0,7143;0,8571;0,7714;0,8286;0,7714;0,8571;0,8571;0,8857;0,7143;0,7429;0,7429;0,7143;0,7714;0,8;0,8;0,7429;0,7714;0,8286;0,8286;0,8286;0,8857;0,8857;0,8286;0,8;0,8;0,7429;0,7429;0,6571;0,7429;0,7429;0,8;0,7714;0,7429;0,8857;0,8571;0,8571;0,8571;0,8286;0,8286;0,7143;0,8286;0,7143;0,7143;0,7143;0,7429;0,8286;0,8286;0,7429;0,8286;0,8857;0,8857;0,8571;0,9143;0,8286;0,8286;0,7143;0,7714;0,7143;0,7143;0,7143;0,7714;0,8286;0,8;0,7714;0,8571;0,8571;0,9143;0,8286;0,8857;0,8857;0,8857;0,7429;0,7143;0,6857;0,6857;0,7143;0,6857;0,7714;0,7714;0,7429;0,7429;0,7714;0,7714;0,8286;0,8286;0,8286;0,8857;0,7429;0,9143;0,7714;0,8;0,8286;0,8286;0,8571;0,8;0,7429;0,8571;0,8;0,8571;0,8286;0,8571;0,8857;0,8286;0,7429;0,6857;0,7429;0,7429;0,7714;0,7714;0,8;0,8286;0,7143;0,6286;0,7714;0,6286;0,7714;0,8;0,8;0,8286;0,7143;0,6571;0,7143;0,5714;0,7429;0,8;0,8286;0,8286;0,7143;0,6571;0,7429;0,5429;0,8;0,8;0,7143;0,6857;0,7143;0,6;0,6857;0,5143;0,7143;0,7429;0,7429;0,6857;0,6286;0,6571;0,6286;0,4571;0,6857;0,6;0,6857;0,7429;0,6286;0,6286;0,6;0,4571;0,6571;0,6571;0,7143;0,5714;0,6;0,5429;0,5429;0,4;0,5714;0,5143;0,6286;0,6286;0,5143;0,7714;0,7429;0,7714;0,8286;0,7714;0,8286;0,7143;0,8286;0,7429;0,7714;0,7143;0,6857;0,7143;0,6857;0,8;0,7143;0,5714;0,4571;0,4;0,4857;0,4571;0,6;0,6286;0,4286
