Metodo;Xception+ResNet50_n_feat_ReliefF_300_J48;Xception+ResNet50_n_feat_ReliefF_300_RBF;Xception+ResNet50_n_feat_ReliefF_300_LinearSVM;Xception+ResNet50_n_feat_ReliefF_300_MLP;Xception+ResNet50_n_feat_ReliefF_300_Logistic;Xception+ResNet50_n_feat_ReliefF_300_RandomForest;Xception+ResNet50_n_feat_ReliefF_300_Adaboost;Xception+ResNet50_n_feat_ReliefF_300_Gaussian;Xception+ResNet50_n_feat_ReliefF_250_J48;Xception+ResNet50_n_feat_ReliefF_250_RBF;Xception+ResNet50_n_feat_ReliefF_250_LinearSVM;Xception+ResNet50_n_feat_ReliefF_250_MLP;Xception+ResNet50_n_feat_ReliefF_250_Logistic;Xception+ResNet50_n_feat_ReliefF_250_RandomForest;Xception+ResNet50_n_feat_ReliefF_250_Adaboost;Xception+ResNet50_n_feat_ReliefF_250_Gaussian;Xception+ResNet50_n_feat_ReliefF_200_J48;Xception+ResNet50_n_feat_ReliefF_200_RBF;Xception+ResNet50_n_feat_ReliefF_200_LinearSVM;Xception+ResNet50_n_feat_ReliefF_200_MLP;Xception+ResNet50_n_feat_ReliefF_200_Logistic;Xception+ResNet50_n_feat_ReliefF_200_RandomForest;Xception+ResNet50_n_feat_ReliefF_200_Adaboost;Xception+ResNet50_n_feat_ReliefF_200_Gaussian;Xception+ResNet50_n_feat_ReliefF_150_J48;Xception+ResNet50_n_feat_ReliefF_150_RBF;Xception+ResNet50_n_feat_ReliefF_150_LinearSVM;Xception+ResNet50_n_feat_ReliefF_150_MLP;Xception+ResNet50_n_feat_ReliefF_150_Logistic;Xception+ResNet50_n_feat_ReliefF_150_RandomForest;Xception+ResNet50_n_feat_ReliefF_150_Adaboost;Xception+ResNet50_n_feat_ReliefF_150_Gaussian;Xception+ResNet50_n_feat_ReliefF_100_J48;Xception+ResNet50_n_feat_ReliefF_100_RBF;Xception+ResNet50_n_feat_ReliefF_100_LinearSVM;Xception+ResNet50_n_feat_ReliefF_100_MLP;Xception+ResNet50_n_feat_ReliefF_100_Logistic;Xception+ResNet50_n_feat_ReliefF_100_RandomForest;Xception+ResNet50_n_feat_ReliefF_100_Adaboost;Xception+ResNet50_n_feat_ReliefF_100_Gaussian;Xception+ResNet50_n_feat_ReliefF_75_J48;Xception+ResNet50_n_feat_ReliefF_75_RBF;Xception+ResNet50_n_feat_ReliefF_75_LinearSVM;Xception+ResNet50_n_feat_ReliefF_75_MLP;Xception+ResNet50_n_feat_ReliefF_75_Logistic;Xception+ResNet50_n_feat_ReliefF_75_RandomForest;Xception+ResNet50_n_feat_ReliefF_75_Adaboost;Xception+ResNet50_n_feat_ReliefF_75_Gaussian;Xception+ResNet50_n_feat_ReliefF_50_J48;Xception+ResNet50_n_feat_ReliefF_50_RBF;Xception+ResNet50_n_feat_ReliefF_50_LinearSVM;Xception+ResNet50_n_feat_ReliefF_50_MLP;Xception+ResNet50_n_feat_ReliefF_50_Logistic;Xception+ResNet50_n_feat_ReliefF_50_RandomForest;Xception+ResNet50_n_feat_ReliefF_50_Adaboost;Xception+ResNet50_n_feat_ReliefF_50_Gaussian;Xception+ResNet50_n_feat_ReliefF_40_J48;Xception+ResNet50_n_feat_ReliefF_40_RBF;Xception+ResNet50_n_feat_ReliefF_40_LinearSVM;Xception+ResNet50_n_feat_ReliefF_40_MLP;Xception+ResNet50_n_feat_ReliefF_40_Logistic;Xception+ResNet50_n_feat_ReliefF_40_RandomForest;Xception+ResNet50_n_feat_ReliefF_40_Adaboost;Xception+ResNet50_n_feat_ReliefF_40_Gaussian;Xception+ResNet50_n_feat_ReliefF_30_J48;Xception+ResNet50_n_feat_ReliefF_30_RBF;Xception+ResNet50_n_feat_ReliefF_30_LinearSVM;Xception+ResNet50_n_feat_ReliefF_30_MLP;Xception+ResNet50_n_feat_ReliefF_30_Logistic;Xception+ResNet50_n_feat_ReliefF_30_RandomForest;Xception+ResNet50_n_feat_ReliefF_30_Adaboost;Xception+ResNet50_n_feat_ReliefF_30_Gaussian;Xception+ResNet50_n_feat_ReliefF_20_J48;Xception+ResNet50_n_feat_ReliefF_20_RBF;Xception+ResNet50_n_feat_ReliefF_20_LinearSVM;Xception+ResNet50_n_feat_ReliefF_20_MLP;Xception+ResNet50_n_feat_ReliefF_20_Logistic;Xception+ResNet50_n_feat_ReliefF_20_RandomForest;Xception+ResNet50_n_feat_ReliefF_20_Adaboost;Xception+ResNet50_n_feat_ReliefF_20_Gaussian;Xception+ResNet50_n_feat_ReliefF_10_J48;Xception+ResNet50_n_feat_ReliefF_10_RBF;Xception+ResNet50_n_feat_ReliefF_10_LinearSVM;Xception+ResNet50_n_feat_ReliefF_10_MLP;Xception+ResNet50_n_feat_ReliefF_10_Logistic;Xception+ResNet50_n_feat_ReliefF_10_RandomForest;Xception+ResNet50_n_feat_ReliefF_10_Adaboost;Xception+ResNet50_n_feat_ReliefF_10_Gaussian;Xception+ResNet50_n_feat_ReliefF_2_J48;Xception+ResNet50_n_feat_ReliefF_2_RBF;Xception+ResNet50_n_feat_ReliefF_2_LinearSVM;Xception+ResNet50_n_feat_ReliefF_2_MLP;Xception+ResNet50_n_feat_ReliefF_2_Logistic;Xception+ResNet50_n_feat_ReliefF_2_RandomForest;Xception+ResNet50_n_feat_ReliefF_2_Adaboost;Xception+ResNet50_n_feat_ReliefF_2_Gaussian;Xception+ResNet50_n_feat_PCA_300_J48;Xception+ResNet50_n_feat_PCA_300_RBF;Xception+ResNet50_n_feat_PCA_300_LinearSVM;Xception+ResNet50_n_feat_PCA_300_MLP;Xception+ResNet50_n_feat_PCA_300_Logistic;Xception+ResNet50_n_feat_PCA_300_RandomForest;Xception+ResNet50_n_feat_PCA_300_Adaboost;Xception+ResNet50_n_feat_PCA_300_Gaussian;Xception+ResNet50_n_feat_UMAP_300_J48;Xception+ResNet50_n_feat_UMAP_300_RBF;Xception+ResNet50_n_feat_UMAP_300_LinearSVM;Xception+ResNet50_n_feat_UMAP_300_MLP;Xception+ResNet50_n_feat_UMAP_300_Logistic;Xception+ResNet50_n_feat_UMAP_300_RandomForest;Xception+ResNet50_n_feat_UMAP_300_Adaboost;Xception+ResNet50_n_feat_UMAP_300_Gaussian;Xception+ResNet50_n_feat_PCA_250_J48;Xception+ResNet50_n_feat_PCA_250_RBF;Xception+ResNet50_n_feat_PCA_250_LinearSVM;Xception+ResNet50_n_feat_PCA_250_MLP;Xception+ResNet50_n_feat_PCA_250_Logistic;Xception+ResNet50_n_feat_PCA_250_RandomForest;Xception+ResNet50_n_feat_PCA_250_Adaboost;Xception+ResNet50_n_feat_PCA_250_Gaussian;Xception+ResNet50_n_feat_UMAP_250_J48;Xception+ResNet50_n_feat_UMAP_250_RBF;Xception+ResNet50_n_feat_UMAP_250_LinearSVM;Xception+ResNet50_n_feat_UMAP_250_MLP;Xception+ResNet50_n_feat_UMAP_250_Logistic;Xception+ResNet50_n_feat_UMAP_250_RandomForest;Xception+ResNet50_n_feat_UMAP_250_Adaboost;Xception+ResNet50_n_feat_UMAP_250_Gaussian;Xception+ResNet50_n_feat_PCA_200_J48;Xception+ResNet50_n_feat_PCA_200_RBF;Xception+ResNet50_n_feat_PCA_200_LinearSVM;Xception+ResNet50_n_feat_PCA_200_MLP;Xception+ResNet50_n_feat_PCA_200_Logistic;Xception+ResNet50_n_feat_PCA_200_RandomForest;Xception+ResNet50_n_feat_PCA_200_Adaboost;Xception+ResNet50_n_feat_PCA_200_Gaussian;Xception+ResNet50_n_feat_UMAP_200_J48;Xception+ResNet50_n_feat_UMAP_200_RBF;Xception+ResNet50_n_feat_UMAP_200_LinearSVM;Xception+ResNet50_n_feat_UMAP_200_MLP;Xception+ResNet50_n_feat_UMAP_200_Logistic;Xception+ResNet50_n_feat_UMAP_200_RandomForest;Xception+ResNet50_n_feat_UMAP_200_Adaboost;Xception+ResNet50_n_feat_UMAP_200_Gaussian;Xception+ResNet50_n_feat_PCA_150_J48;Xception+ResNet50_n_feat_PCA_150_RBF;Xception+ResNet50_n_feat_PCA_150_LinearSVM;Xception+ResNet50_n_feat_PCA_150_MLP;Xception+ResNet50_n_feat_PCA_150_Logistic;Xception+ResNet50_n_feat_PCA_150_RandomForest;Xception+ResNet50_n_feat_PCA_150_Adaboost;Xception+ResNet50_n_feat_PCA_150_Gaussian;Xception+ResNet50_n_feat_UMAP_150_J48;Xception+ResNet50_n_feat_UMAP_150_RBF;Xception+ResNet50_n_feat_UMAP_150_LinearSVM;Xception+ResNet50_n_feat_UMAP_150_MLP;Xception+ResNet50_n_feat_UMAP_150_Logistic;Xception+ResNet50_n_feat_UMAP_150_RandomForest;Xception+ResNet50_n_feat_UMAP_150_Adaboost;Xception+ResNet50_n_feat_UMAP_150_Gaussian;Xception+ResNet50_n_feat_PCA_100_J48;Xception+ResNet50_n_feat_PCA_100_RBF;Xception+ResNet50_n_feat_PCA_100_LinearSVM;Xception+ResNet50_n_feat_PCA_100_MLP;Xception+ResNet50_n_feat_PCA_100_Logistic;Xception+ResNet50_n_feat_PCA_100_RandomForest;Xception+ResNet50_n_feat_PCA_100_Adaboost;Xception+ResNet50_n_feat_PCA_100_Gaussian;Xception+ResNet50_n_feat_UMAP_100_J48;Xception+ResNet50_n_feat_UMAP_100_RBF;Xception+ResNet50_n_feat_UMAP_100_LinearSVM;Xception+ResNet50_n_feat_UMAP_100_MLP;Xception+ResNet50_n_feat_UMAP_100_Logistic;Xception+ResNet50_n_feat_UMAP_100_RandomForest;Xception+ResNet50_n_feat_UMAP_100_Adaboost;Xception+ResNet50_n_feat_UMAP_100_Gaussian;Xception+ResNet50_n_feat_PCA_50_J48;Xception+ResNet50_n_feat_PCA_50_RBF;Xception+ResNet50_n_feat_PCA_50_LinearSVM;Xception+ResNet50_n_feat_PCA_50_MLP;Xception+ResNet50_n_feat_PCA_50_Logistic;Xception+ResNet50_n_feat_PCA_50_RandomForest;Xception+ResNet50_n_feat_PCA_50_Adaboost;Xception+ResNet50_n_feat_PCA_50_Gaussian;Xception+ResNet50_n_feat_UMAP_50_J48;Xception+ResNet50_n_feat_UMAP_50_RBF;Xception+ResNet50_n_feat_UMAP_50_LinearSVM;Xception+ResNet50_n_feat_UMAP_50_MLP;Xception+ResNet50_n_feat_UMAP_50_Logistic;Xception+ResNet50_n_feat_UMAP_50_RandomForest;Xception+ResNet50_n_feat_UMAP_50_Adaboost;Xception+ResNet50_n_feat_UMAP_50_Gaussian;Xception+ResNet50_n_feat_PCA_40_J48;Xception+ResNet50_n_feat_PCA_40_RBF;Xception+ResNet50_n_feat_PCA_40_LinearSVM;Xception+ResNet50_n_feat_PCA_40_MLP;Xception+ResNet50_n_feat_PCA_40_Logistic;Xception+ResNet50_n_feat_PCA_40_RandomForest;Xception+ResNet50_n_feat_PCA_40_Adaboost;Xception+ResNet50_n_feat_PCA_40_Gaussian;Xception+ResNet50_n_feat_UMAP_40_J48;Xception+ResNet50_n_feat_UMAP_40_RBF;Xception+ResNet50_n_feat_UMAP_40_LinearSVM;Xception+ResNet50_n_feat_UMAP_40_MLP;Xception+ResNet50_n_feat_UMAP_40_Logistic;Xception+ResNet50_n_feat_UMAP_40_RandomForest;Xception+ResNet50_n_feat_UMAP_40_Adaboost;Xception+ResNet50_n_feat_UMAP_40_Gaussian;Xception+ResNet50_n_feat_PCA_30_J48;Xception+ResNet50_n_feat_PCA_30_RBF;Xception+ResNet50_n_feat_PCA_30_LinearSVM;Xception+ResNet50_n_feat_PCA_30_MLP;Xception+ResNet50_n_feat_PCA_30_Logistic;Xception+ResNet50_n_feat_PCA_30_RandomForest;Xception+ResNet50_n_feat_PCA_30_Adaboost;Xception+ResNet50_n_feat_PCA_30_Gaussian;Xception+ResNet50_n_feat_UMAP_30_J48;Xception+ResNet50_n_feat_UMAP_30_RBF;Xception+ResNet50_n_feat_UMAP_30_LinearSVM;Xception+ResNet50_n_feat_UMAP_30_MLP;Xception+ResNet50_n_feat_UMAP_30_Logistic;Xception+ResNet50_n_feat_UMAP_30_RandomForest;Xception+ResNet50_n_feat_UMAP_30_Adaboost;Xception+ResNet50_n_feat_UMAP_30_Gaussian;Xception+ResNet50_n_feat_PCA_20_J48;Xception+ResNet50_n_feat_PCA_20_RBF;Xception+ResNet50_n_feat_PCA_20_LinearSVM;Xception+ResNet50_n_feat_PCA_20_MLP;Xception+ResNet50_n_feat_PCA_20_Logistic;Xception+ResNet50_n_feat_PCA_20_RandomForest;Xception+ResNet50_n_feat_PCA_20_Adaboost;Xception+ResNet50_n_feat_PCA_20_Gaussian;Xception+ResNet50_n_feat_UMAP_20_J48;Xception+ResNet50_n_feat_UMAP_20_RBF;Xception+ResNet50_n_feat_UMAP_20_LinearSVM;Xception+ResNet50_n_feat_UMAP_20_MLP;Xception+ResNet50_n_feat_UMAP_20_Logistic;Xception+ResNet50_n_feat_UMAP_20_RandomForest;Xception+ResNet50_n_feat_UMAP_20_Adaboost;Xception+ResNet50_n_feat_UMAP_20_Gaussian;Xception+ResNet50_n_feat_PCA_10_J48;Xception+ResNet50_n_feat_PCA_10_RBF;Xception+ResNet50_n_feat_PCA_10_LinearSVM;Xception+ResNet50_n_feat_PCA_10_MLP;Xception+ResNet50_n_feat_PCA_10_Logistic;Xception+ResNet50_n_feat_PCA_10_RandomForest;Xception+ResNet50_n_feat_PCA_10_Adaboost;Xception+ResNet50_n_feat_PCA_10_Gaussian;Xception+ResNet50_n_feat_UMAP_10_J48;Xception+ResNet50_n_feat_UMAP_10_RBF;Xception+ResNet50_n_feat_UMAP_10_LinearSVM;Xception+ResNet50_n_feat_UMAP_10_MLP;Xception+ResNet50_n_feat_UMAP_10_Logistic;Xception+ResNet50_n_feat_UMAP_10_RandomForest;Xception+ResNet50_n_feat_UMAP_10_Adaboost;Xception+ResNet50_n_feat_UMAP_10_Gaussian;Xception+ResNet50_n_feat_PCA_2_J48;Xception+ResNet50_n_feat_PCA_2_RBF;Xception+ResNet50_n_feat_PCA_2_LinearSVM;Xception+ResNet50_n_feat_PCA_2_MLP;Xception+ResNet50_n_feat_PCA_2_Logistic;Xception+ResNet50_n_feat_PCA_2_RandomForest;Xception+ResNet50_n_feat_PCA_2_Adaboost;Xception+ResNet50_n_feat_PCA_2_Gaussian;Xception+ResNet50_n_feat_UMAP_2_J48;Xception+ResNet50_n_feat_UMAP_2_RBF;Xception+ResNet50_n_feat_UMAP_2_LinearSVM;Xception+ResNet50_n_feat_UMAP_2_MLP;Xception+ResNet50_n_feat_UMAP_2_Logistic;Xception+ResNet50_n_feat_UMAP_2_RandomForest;Xception+ResNet50_n_feat_UMAP_2_Adaboost;Xception+ResNet50_n_feat_UMAP_2_Gaussian;Xception+ResNet50_n_feat_PCA_75_J48;Xception+ResNet50_n_feat_PCA_75_RBF;Xception+ResNet50_n_feat_PCA_75_LinearSVM;Xception+ResNet50_n_feat_PCA_75_MLP;Xception+ResNet50_n_feat_PCA_75_Logistic;Xception+ResNet50_n_feat_PCA_75_RandomForest;Xception+ResNet50_n_feat_PCA_75_Adaboost;Xception+ResNet50_n_feat_PCA_75_Gaussian;Xception+ResNet50_n_feat_UMAP_75_J48;Xception+ResNet50_n_feat_UMAP_75_RBF;Xception+ResNet50_n_feat_UMAP_75_LinearSVM;Xception+ResNet50_n_feat_UMAP_75_MLP;Xception+ResNet50_n_feat_UMAP_75_Logistic;Xception+ResNet50_n_feat_UMAP_75_RandomForest;Xception+ResNet50_n_feat_UMAP_75_Adaboost;Xception+ResNet50_n_feat_UMAP_75_Gaussian
ACC01;0,8857;0,8571;0,8571;0,8571;0,9143;0,9143;0,9429;0,8857;0,7429;0,8;0,8571;0,8286;0,8571;0,8857;0,9429;0,9143;0,7143;0,8;0,8571;0,8286;0,8571;0,8857;0,8857;0,8571;0,8;0,8286;0,8857;0,8571;0,8571;0,8571;0,8857;0,8571;0,8286;0,8286;0,8571;0,8571;0,8571;0,8857;0,7714;0,8571;0,8571;0,8286;0,8;0,8;0,8;0,8286;0,8857;0,8286;0,7714;0,8;0,8286;0,8571;0,8286;0,8286;0,8571;0,8857;0,8286;0,8;0,8;0,7714;0,7714;0,8571;0,7714;0,8286;0,8;0,7714;0,7714;0,6857;0,7143;0,7429;0,8;0,7143;0,8;0,8;0,7714;0,8;0,8286;0,8;0,7429;0,7429;0,6857;0,7714;0,8;0,8;0,7429;0,7714;0,8286;0,7143;0,6857;0,7714;0,6857;0,8;0,7714;0,7143;0,6571;0,6857;0,7143;0,9143;0,9429;0,7714;0,9429;0,8857;0,8571;0,7429;0,8;0,5429;0,6857;0,6;0,7429;0,7429;0,8;0,7143;0,7429;0,9143;0,9429;0,7143;0,9429;0,8286;0,8571;0,7143;0,6286;0,5429;0,7143;0,4286;0,6857;0,8286;0,7714;0,7429;0,8;0,8857;0,8857;0,8571;0,8857;0,8857;0,8571;0,6857;0,7714;0,5714;0,7143;0,6;0,6857;0,8;0,8;0,6857;0,7714;0,8857;0,8571;0,8286;0,8857;0,8286;0,8;0,6857;0,7714;0,6;0,7143;0,5714;0,7143;0,8286;0,8857;0,7143;0,7143;0,9143;0,8857;0,8571;0,8571;0,8571;0,8;0,7429;0,8;0,5714;0,7143;0,6857;0,7143;0,8286;0,8286;0,6857;0,7429;0,8857;0,7714;0,8;0,8;0,8571;0,8286;0,7143;0,8571;0,6286;0,7143;0,7429;0,7143;0,7714;0,7714;0,7429;0,7429;0,9143;0,8286;0,8286;0,8;0,8571;0,7714;0,7429;0,7714;0,6;0,6571;0,7143;0,7143;0,8286;0,7714;0,7143;0,7143;0,9143;0,8571;0,8857;0,8571;0,9143;0,8286;0,8;0,8;0,6;0,6857;0,6571;0,7143;0,8286;0,8857;0,6571;0,8;0,8857;0,8286;0,8286;0,8571;0,8571;0,8286;0,8;0,6571;0,6286;0,7143;0,7143;0,7143;0,8286;0,8;0,7429;0,8286;0,8857;0,8286;0,8571;0,8286;0,8286;0,8571;0,8;0,8;0,7143;0,7143;0,7429;0,7429;0,8571;0,8857;0,7143;0,5714;0,6;0,5429;0,5714;0,5714;0,6571;0,5143;0,5714;0,6857;0,6571;0,6857;0,6857;0,7143;0,6571;0,7143;0,6857;0,6857;0,9143;0,8571;0,8;0,8286;0,8571;0,8286;0,7143;0,8;0,6;0,6857;0,7143;0,7143;0,8;0,8571;0,7143
ACC02;0,8286;0,8571;0,8857;0,8571;0,8571;0,9143;0,8571;0,8571;0,8286;0,8571;0,8286;0,8286;0,8;0,8857;0,8571;0,8571;0,8286;0,8571;0,8857;0,8571;0,8571;0,8571;0,8286;0,8571;0,7143;0,9143;0,8571;0,8571;0,8857;0,8857;0,8857;0,8571;0,6571;0,8571;0,8286;0,7429;0,8;0,8857;0,8;0,7714;0,7429;0,8286;0,8286;0,7714;0,7429;0,8571;0,8571;0,8;0,7714;0,8571;0,8286;0,8;0,7714;0,8857;0,8286;0,8286;0,8571;0,8571;0,8286;0,8286;0,8286;0,8571;0,8571;0,8286;0,8571;0,8857;0,8286;0,8571;0,8286;0,8571;0,8571;0,8286;0,8571;0,8857;0,8286;0,8571;0,8571;0,8857;0,8571;0,8286;0,7714;0,8571;0,8571;0,8571;0,8;0,8571;0,8286;0,7714;0,7143;0,7714;0,7143;0,7714;0,7429;0,7714;0,7143;0,6857;0,7143;0,9143;0,8;0,6571;0,8571;0,8857;0,8857;0,7714;0,7714;0,4571;0,8286;0,7429;0,8286;0,8857;0,8286;0,8571;0,8;0,9143;0,8286;0,7714;0,8286;0,8571;0,8286;0,7429;0,8286;0,5714;0,8286;0,8;0,8571;0,8571;0,8571;0,8286;0,7714;0,8857;0,7429;0,7429;0,7429;0,8;0,9143;0,7429;0,7714;0,6;0,7429;0,6286;0,8286;0,8571;0,8286;0,8857;0,7429;0,8571;0,7429;0,8;0,8;0,9143;0,8286;0,6857;0,8571;0,6286;0,8286;0,6286;0,8571;0,8857;0,8571;0,8571;0,7143;0,9143;0,7714;0,7143;0,7714;0,8857;0,8;0,7143;0,6857;0,6571;0,7714;0,8286;0,7714;0,8571;0,9143;0,8;0,7429;0,9429;0,7714;0,8571;0,8;0,8571;0,8286;0,8;0,8286;0,6571;0,8;0,8;0,8286;0,8857;0,9429;0,8286;0,7429;0,8857;0,8286;0,7143;0,8571;0,8857;0,9143;0,8571;0,7143;0,6571;0,8;0,7714;0,8;0,8857;0,8286;0,8;0,8286;0,9429;0,8571;0,8571;0,8857;0,9143;0,8571;0,8571;0,8;0,6571;0,8;0,7429;0,8571;0,8571;0,8571;0,8857;0,7714;0,9429;0,8571;0,8286;0,8571;0,8571;0,8;0,8571;0,7143;0,6857;0,8286;0,8571;0,8571;0,8857;0,8571;0,8571;0,7429;0,8857;0,8286;0,8;0,8571;0,9143;0,8286;0,8286;0,8;0,8286;0,8;0,8;0,8286;0,8857;0,8571;0,8;0,7429;0,7143;0,6857;0,6857;0,7143;0,6857;0,7429;0,6571;0,6857;0,6571;0,6857;0,6857;0,6571;0,7714;0,7714;0,6857;0,7143;0,9429;0,8286;0,8857;0,8286;0,8857;0,8857;0,7429;0,7714;0,6286;0,8571;0,8571;0,8286;0,8571;0,8571;0,8286
